"time","01M","03M","06M","01Y","02Y","05Y","07Y","10Y","20Y","30Y"
"2020-06-02",-0.509318828784023,-0.51309000042813,-0.516798801659095,-0.517867291919463,-0.49907263173162,-0.34279377857183,-0.20375489417881,0.00665828256700851,0.524578887467048,0.794059057238909
"2020-06-03",-0.505699956079099,-0.510240584202698,-0.515109075942596,-0.518487612158095,-0.504099959342557,-0.357428075213664,-0.221242633398606,-0.0106981907671596,0.524089957590049,0.810516129514427
"2020-06-04",-0.510286790900543,-0.513756828665176,-0.517118300662512,-0.517801691288119,-0.499056645392158,-0.344131997305879,-0.204230811823497,0.0111596392087457,0.560575032192907,0.857748394636228
"2020-06-07",-0.494150672236342,-0.504462861612832,-0.516846579822376,-0.531650848009419,-0.528968155125943,-0.372961674093274,-0.220690918513939,0.00801534343524968,0.538347045192783,0.79366932078609
"2020-06-08",-0.485398028067705,-0.496944358750943,-0.510697444060472,-0.526774876538288,-0.522460831029759,-0.34942329215323,-0.1868736433508,0.0498922387358044,0.570327949523248,0.808852285692144
"2020-06-09",-0.484135260039774,-0.495718697673756,-0.509538294374509,-0.525791058215906,-0.52200910780528,-0.351893388791728,-0.192022565520439,0.0403949836372833,0.549076816535895,0.78123657224821
"2020-06-10",-0.480416055192882,-0.494110442173636,-0.511108192570181,-0.533692447333857,-0.542085130417588,-0.400786377101715,-0.253031580573303,-0.0305675913486453,0.475518351701109,0.712879465010701
"2020-06-11",-0.476836346532532,-0.493178218813109,-0.513901674551031,-0.543119434206303,-0.561958336293214,-0.436512337550634,-0.291795596438573,-0.0688042998991998,0.448245583517513,0.693260660767081
"2020-06-14",-0.481841785949539,-0.496841447104019,-0.515806650630136,-0.542300843435308,-0.558071713973535,-0.432140371468519,-0.288586755476189,-0.0658505839207525,0.4601443491834,0.714195802774593
"2020-06-15",-0.49028463370583,-0.505015126283242,-0.523653787589694,-0.549737607257079,-0.565432201442502,-0.442167196938115,-0.300968715599645,-0.0812501195505795,0.440099627878198,0.693009760488486
"2020-06-16",-0.495064460690689,-0.509697977816117,-0.528128988718951,-0.553613548662962,-0.567622443677185,-0.438488212957174,-0.294238907528639,-0.0718158358960612,0.449678314712123,0.700192061235653
"2020-06-17",-0.511065381910413,-0.522279633030073,-0.536266268748214,-0.555029666501541,-0.562353010362576,-0.44105951716581,-0.309281644768466,-0.103771626659893,0.394783551606273,0.643423197540708
"2020-06-18",-0.532183906067311,-0.542071588916307,-0.554301049436318,-0.570287618418502,-0.574360363694498,-0.452862492528955,-0.323456682651778,-0.120969172615468,0.377558944237449,0.630633930091689
"2020-06-21",-0.512547780383415,-0.5279449178163,-0.547613015385936,-0.5758426886145,-0.596053517943727,-0.486456944265498,-0.353483317294075,-0.144138474672742,0.356620439411914,0.600360216964282
"2020-06-22",-0.516206057488603,-0.528019330981948,-0.54286289492499,-0.563191034750617,-0.573063102709219,-0.455402687081662,-0.323570134337706,-0.115856928457629,0.39431059231189,0.651261578420484
"2020-06-23",-0.513614864349198,-0.52712715454865,-0.544297488376882,-0.568570927214117,-0.584083807760965,-0.473398272836045,-0.34294286671132,-0.136539299551759,0.36680997634303,0.617264705005905
"2020-06-24",-0.506826762068866,-0.521948759172397,-0.541323414628878,-0.569338192593542,-0.590239981029099,-0.486768268309087,-0.358371063504209,-0.154591714689406,0.338210147357903,0.580298008637582
"2020-06-25",-0.501583173593971,-0.517954916478747,-0.539055401939249,-0.570033140344996,-0.595220238504504,-0.496189762595614,-0.36709475973788,-0.16031684543153,0.342862467511754,0.590685771114736
"2020-06-28",-0.506396076956225,-0.521254259557031,-0.540351275929911,-0.568163910563297,-0.589624680276161,-0.489933549071988,-0.362990241373848,-0.158685272612068,0.346784730153938,0.600414536186591
"2020-06-29",-0.507960116717431,-0.522516149605797,-0.541134474555006,-0.567916405726981,-0.587137830471271,-0.480762404254849,-0.3501344056937,-0.141736588834331,0.369419132977309,0.624379242882055
"2020-06-30",-0.51874058774448,-0.530304509584311,-0.544675266490091,-0.56376319605629,-0.57036068358901,-0.441421463580876,-0.303426389294409,-0.0896729159580788,0.423770120433798,0.677594891863748
"2020-07-01",-0.515946951712281,-0.530605827564425,-0.549315240180579,-0.576087013440458,-0.59474037397287,-0.485129877076491,-0.352608105948491,-0.142587909752725,0.367506264498959,0.619715035149359
"2020-07-02",-0.519289343134915,-0.533242682129388,-0.550996309626798,-0.57618097729647,-0.592671460047556,-0.480787277111908,-0.347933068286735,-0.137411053228592,0.376534255545639,0.632377915316722
"2020-07-05",-0.524025779779269,-0.537563615628028,-0.554800337025714,-0.579285921063398,-0.595407210213393,-0.486433747655199,-0.356326552512664,-0.149213939441873,0.360639104279949,0.616517999039585
"2020-07-06",-0.529299415929666,-0.541159521723531,-0.55616800664355,-0.577120826447869,-0.589124953827324,-0.480881681005658,-0.355415817008217,-0.155615475096791,0.341307953336145,0.59407774434646
"2020-07-07",-0.532241397274802,-0.543380292310648,-0.557424696221699,-0.57682608507541,-0.586927091680134,-0.478261893551229,-0.354169106743946,-0.156545658396597,0.337475024931229,0.59050119632323
"2020-07-08",-0.540308846105874,-0.551130527171317,-0.564790159343776,-0.583710255991922,-0.593744942103112,-0.488488336725527,-0.367453471482104,-0.173808715596609,0.314196963772664,0.56613829074758
"2020-07-09",-0.54070602408902,-0.551608157619266,-0.565349531731537,-0.58431497747539,-0.594107341750918,-0.487262794523371,-0.365424281076309,-0.17145256401976,0.313328356036832,0.561597316248734
"2020-07-12",-0.537039061756092,-0.54606213012486,-0.557227476555762,-0.571817654795673,-0.575338634206953,-0.460735870616763,-0.337374611261477,-0.141878077944955,0.351799036013177,0.609074481249356
"2020-07-13",-0.535160809323133,-0.54571175021447,-0.558986268115062,-0.57721031384821,-0.58613567896919,-0.479442833901221,-0.358590180236017,-0.166178317202965,0.315869407700442,0.563546744109822
"2020-07-14",-0.531567043202819,-0.54419955627117,-0.560228446949999,-0.582794168015486,-0.596754381094995,-0.48999469592584,-0.365083189486191,-0.167412103065727,0.315947723131942,0.557285860880287
"2020-07-15",-0.536921502479396,-0.550882344737334,-0.568777265756691,-0.594646177582498,-0.61368632687487,-0.513223621643648,-0.387838759030829,-0.186117514129349,0.315421324302002,0.568772187932608
"2020-07-16",-0.537806847850501,-0.550700595259235,-0.567092448634638,-0.590278953674203,-0.605063029343815,-0.497842567905293,-0.370847648457666,-0.168681035412991,0.33027673436585,0.581536392172493
"2020-07-19",-0.534831006820943,-0.548483397663017,-0.566020993483056,-0.591507194720796,-0.610803669654659,-0.515084597609652,-0.393604089483426,-0.196860932368598,0.297058208874318,0.548737672929824
"2020-07-20",-0.537725222610894,-0.550929163853858,-0.567869301160695,-0.592397296930382,-0.610505342881396,-0.514090039399045,-0.392778442599839,-0.195956925805503,0.301364225368364,0.556687509873249
"2020-07-21",-0.539398735122512,-0.555348126414109,-0.575977823949764,-0.606521921460603,-0.632374324975548,-0.540909052584295,-0.417564092042291,-0.217684147017684,0.276515647671664,0.523262575895139
"2020-07-22",-0.538343697833962,-0.552104222484575,-0.569842917678227,-0.595850867502171,-0.616537542851454,-0.525997062985877,-0.407778976070945,-0.214960838122112,0.272691262438983,0.522524863090339
"2020-07-23",-0.540361101815351,-0.551858522104046,-0.566418607873831,-0.586781115981237,-0.59858260250075,-0.494019171118604,-0.372265130499719,-0.177847138831974,0.307920342360657,0.556113048364859
"2020-07-26",-0.536020748483972,-0.548380565592258,-0.564290920589502,-0.587508986811736,-0.605336059831598,-0.517603661296754,-0.404257542422377,-0.217949582830938,0.262812139067694,0.514635928791441
"2020-07-27",-0.532216789529201,-0.546198712841918,-0.564326977661931,-0.591287871978601,-0.614364780517352,-0.532096445107842,-0.418763280240226,-0.231446107326395,0.249111793987176,0.497989171216287
"2020-07-28",-0.535592495008806,-0.548739577850975,-0.565690067534255,-0.590534651616289,-0.61014870587098,-0.521064985760561,-0.404553930326559,-0.213176230473634,0.278152038193229,0.533848606248832
"2020-07-29",-0.535037217138378,-0.550132109375757,-0.569829574333756,-0.59959561919993,-0.627137405563807,-0.552001817843738,-0.440371658760516,-0.253497069430944,0.230042565232713,0.481359906414108
"2020-07-30",-0.5340544582531,-0.549809227436326,-0.570264838147865,-0.600824699360716,-0.627779909339196,-0.543111572836989,-0.424308211515034,-0.229399071093539,0.260402211818837,0.508349776163927
"2020-08-02",-0.532350452320163,-0.546657255290274,-0.565265928606874,-0.593153881499926,-0.61789962607943,-0.538733007672305,-0.425935286240184,-0.23778240433102,0.250356557662094,0.505521284378083
"2020-08-03",-0.533471981667527,-0.547443160898583,-0.565793998545521,-0.593932958795653,-0.621488439224571,-0.558850016918405,-0.457582684271004,-0.282970615622983,0.189205437619096,0.444928418325148
"2020-08-04",-0.538840124862613,-0.550624851885044,-0.565871569791964,-0.588385990431364,-0.606700539650596,-0.527383180586032,-0.420479737168524,-0.24143432200056,0.234447556145519,0.490872760231173
"2020-08-05",-0.542430119300408,-0.553483067496587,-0.567841170059254,-0.589241638330212,-0.607397840070174,-0.535959678523216,-0.436069619762917,-0.265910166202289,0.199034812632481,0.456498487112575
"2020-08-06",-0.542310081067043,-0.553039841059351,-0.566898471204278,-0.58726351270195,-0.603305030592582,-0.526411835146964,-0.424174128976306,-0.252385010963402,0.209447851115252,0.461740060596627
"2020-08-09",-0.550003063400525,-0.562032602620449,-0.577720298612756,-0.60134440966523,-0.622544460792328,-0.553857077363686,-0.453664971013997,-0.282699920437357,0.18076470661134,0.434302097294988
"2020-08-10",-0.547677664729438,-0.559845057868313,-0.57556370596852,-0.598702119104349,-0.617292555736676,-0.535221624291233,-0.426022578882139,-0.244676907788764,0.230019522019836,0.481882692349594
"2020-08-11",-0.543485086659771,-0.55397210713632,-0.567374323481032,-0.586544632317804,-0.599393129551851,-0.510849345006145,-0.401641914912666,-0.222175196240366,0.247428662519049,0.498207072786903
"2020-08-12",-0.546440341651907,-0.555750021369361,-0.567280240527325,-0.582410043667453,-0.586523808081754,-0.473169005021123,-0.351790508567259,-0.161332485702756,0.30965528398499,0.549741170603942
"2020-08-13",-0.546655983113668,-0.55603950065804,-0.567687957071718,-0.583073758560316,-0.58773215732278,-0.475739269135944,-0.354822522904836,-0.164428136946251,0.308719826810836,0.550959458902715
"2020-08-16",-0.548495910335833,-0.559572768793434,-0.573602136654701,-0.593225478386213,-0.604586122935494,-0.503376807170127,-0.385345179195688,-0.196510168422316,0.277097855930894,0.520016715962908
"2020-08-17",-0.550386934340808,-0.561993823473648,-0.576795886952989,-0.597883699813367,-0.611851912570218,-0.51612518732496,-0.400178690212248,-0.212896085728938,0.261167111776119,0.50583648372427
"2020-08-18",-0.550121546820701,-0.562052273719828,-0.577334340011514,-0.599356684039798,-0.615064987955097,-0.523295868429257,-0.408963403351029,-0.222931349766587,0.251543945308851,0.49777650878496
"2020-08-19",-0.544313267503121,-0.557906683217565,-0.575484722235002,-0.60145787898947,-0.622975527853459,-0.538657744641951,-0.425455540673918,-0.239528111790581,0.234239611401247,0.478339865503821
"2020-08-20",-0.54478248741193,-0.558110844561459,-0.575353521349409,-0.600850432212708,-0.622003949258675,-0.538751949176668,-0.426559838660647,-0.241551905008435,0.233530409582999,0.480234518056928
"2020-08-23",-0.539170807012705,-0.552722677305089,-0.570232492359012,-0.596050560154682,-0.617200787677796,-0.531573240005455,-0.417490893454436,-0.230379797747341,0.245949795100641,0.491271460615881
"2020-08-24",-0.541278224633042,-0.552486041935641,-0.566677677887137,-0.586510108543055,-0.597881804655363,-0.494408098426862,-0.373777632410918,-0.180497563057019,0.305942235766193,0.556374915782841
"2020-08-25",-0.539017209122176,-0.55016493025916,-0.56421152791213,-0.583590620083951,-0.593618893786243,-0.485370789770012,-0.362363219125494,-0.167324128840936,0.316254918505643,0.561906400394456
"2020-08-26",-0.538415218782901,-0.550414488841799,-0.565529444862436,-0.58637899201035,-0.597244078481931,-0.482547734568526,-0.352798774600488,-0.148268475001043,0.353011619534919,0.604685587614554
"2020-08-27",-0.538006392461125,-0.551018587813729,-0.567448436333938,-0.590282196482291,-0.603117135874854,-0.486286837765433,-0.353223206392472,-0.144569959981841,0.359763447394524,0.609189305711156
